Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_mlp,dice,exp2_mlp_dice_s999_n200,0.029726563551504052,0.12116627529056753,0.01528935185185185,552.8999168278096,0.0,0.9985305016079281
adult_mlp,dice,exp2_mlp_dice_s999_n100,0.027928925155434055,0.11988460934253332,0.015648148148148147,530.5184859602377,0.0,0.9985899890270538
adult_svm,lime,exp2_svm_lime_s42_n50,0.5923942950443873,0.005099724864909429,0.08662037037037035,800.8024455957639,0.0,0.9978716035366476
adult_svm,lime,exp2_svm_lime_s42_n200,0.5934134941668439,0.007219508999887591,0.08481481481481482,804.5723011419614,0.0,0.9978615836689168
adult_svm,lime,exp2_svm_lime_s42_n100,0.5902325408680873,0.007850119520288659,0.0862037037037037,745.8499238762306,0.0,0.9980176613875011
adult_svm,lime,exp2_svm_lime_s456_n50,0.5857653536682115,0.007293903152180604,0.0849537037037037,5282.089046024485,0.0,0.9859608291183617
adult_svm,lime,exp2_svm_lime_s456_n200,0.5906228334025606,0.007519340138159446,0.08393518518518517,741.5859334797278,0.0,0.9980289946121446
adult_svm,lime,exp2_svm_lime_s456_n100,0.5856206165998343,0.008564952861155868,0.08525462962962962,782.7864831924761,0.0,0.9979194880134167
adult_svm,lime,exp2_svm_lime_s789_n50,0.5904939791475493,0.03959194411418428,0.085,772.3805505943892,0.0,0.9979471458552016
adult_svm,lime,exp2_svm_lime_s789_n200,0.6012687588278838,0.04122690130035145,0.08496527777777776,820.5443748801918,0.0,0.9978191316268469
adult_svm,lime,exp2_svm_lime_s789_n100,0.5972421756591253,0.04018019383137229,0.0848611111111111,859.5707907272663,0.0,0.9977154036404547
adult_svm,lime,exp2_svm_lime_s123_n50,0.5919105979840638,0.007910578272737803,0.08486111111111111,824.5848619044409,0.0,0.9978083924499593
adult_svm,lime,exp2_svm_lime_s123_n200,0.5845277126469918,0.007039683056620377,0.0835185185185185,793.7666865424035,0.0,0.9978903038221723
